ChemicalZ_ugperL,TotalNoAnimals_Tested,NoAnimals_StomachTumor,Incidence_StomachTumor,NoAnimals_IntestinalTumor,Incidence_IntestinalTumor,NoAnimals_KidneyTumor,Incidence_KidneyTumor,NoAnimals_LiverTumor,Incidence_LiverTumor
0,10,3,0.3,0,0,0,0,0,0
10,10,2,0.2,0,0,0,0,0,0
50,10,3,0.3,0,0,1,0.1,0,0
100,10,3,0.3,0,0,1,0.1,0,0
150,10,2,0.2,0,0,2,0.2,0,0
200,10,2,0.2,0,0,2,0.2,0,0
300,10,3,0.3,0,0,3,0.3,2,0.2
400,10,2,0.2,1,0.1,4,0.4,3,0.3
500,10,2,0.2,4,0.4,5,0.5,2,0.2
600,10,2,0.2,7,0.7,6,0.6,3,0.3
700,10,2,0.2,7,0.7,7,0.7,3,0.3
800,10,3,0.3,6,0.6,8,0.8,2,0.2
1000,10,3,0.3,5,0.5,9,0.9,3,0.3
