Chemical Category,Chemical,CASRN,Eucalyptus_Smoldering,Eucalyptus_Flaming,Peat_Smoldering,Peat_Flaming,Pine_Smoldering,Pine_Flaming,Pine_Needles_Smoldering,Pine_Needles_Flaming,Red_Oak_Smoldering,Red_Oak_Flaming,Units
n-Alkanes,2-Methylnonadecane,1560-86-7,0.06,0.06,1.36,0.06,0.06,0.06,0.06,0.06,0.06,0.13,ng_per_uL
n-Alkanes,3-Methylnonadecane,6418-45-7,0.04,0.04,1.13,0.90,0.47,0.04,0.04,0.72,0.04,0.77,ng_per_uL
n-Alkanes,Docosane,629-97-0,0.21,0.25,9.46,0.57,0.16,0.48,0.32,0.18,0.16,0.36,ng_per_uL
n-Alkanes,Dodecylcyclohexane,1795-17-1,0.04,0.04,0.25,0.04,0.04,0.04,0.12,0.04,0.04,0.04,ng_per_uL
n-Alkanes,Eicosane,112-95-8,0.11,0.25,7.55,0.54,0.17,0.29,0.28,0.16,0.15,0.38,ng_per_uL
n-Alkanes,Heneicosane,629-94-7,0.13,0.28,6.77,0.34,0.13,0.42,0.30,0.13,0.13,0.69,ng_per_uL
n-Alkanes,Hentriacontane,630-04-6,1.46,0.12,8.30,0.29,0.12,0.12,0.34,0.12,0.12,0.28,ng_per_uL
n-Alkanes,Heptacosane,593-49-7,1.49,0.14,8.53,0.28,0.14,0.22,0.14,0.14,0.14,0.29,ng_per_uL
n-Alkanes,Heptadecane,629-78-7,0.13,0.13,5.05,0.30,0.13,0.35,0.34,0.13,0.19,0.30,ng_per_uL
n-Alkanes,Hexacosane,630-01-3,1.71,0.09,5.51,0.28,0.09,0.19,0.09,0.09,0.09,0.29,ng_per_uL
n-Alkanes,Hexadecane,544-76-3,0.06,0.19,4.36,0.40,0.25,0.06,0.27,0.12,0.12,0.47,ng_per_uL
n-Alkanes,Nonacosane,630-03-5,1.09,0.18,14.14,0.35,0.18,0.18,0.18,0.18,0.18,0.18,ng_per_uL
n-Alkanes,Nonadecane,629-92-5,0.06,0.22,5.89,0.26,0.14,0.24,0.37,0.29,0.11,0.20,ng_per_uL
n-Alkanes,Nonadecylcyclohexane,22349-03-7,0.04,0.02,1.00,0.02,0.02,0.04,0.02,0.02,0.02,0.03,ng_per_uL
n-Alkanes,Octacosane,630-02-4,1.29,0.16,7.75,0.16,0.16,0.16,0.16,0.16,0.16,0.16,ng_per_uL
n-Alkanes,Octadecane,593-45-3,0.06,0.19,5.76,0.74,0.29,0.37,0.31,0.16,0.12,0.62,ng_per_uL
n-Alkanes,Pentacosane,629-99-2,1.63,0.08,5.57,0.35,0.08,0.35,0.08,0.08,0.15,0.43,ng_per_uL
n-Alkanes,Pentadecane,629-62-9,0.12,0.08,3.78,0.95,0.24,0.08,0.72,0.16,0.08,0.15,ng_per_uL
n-Alkanes,Phytane,638-36-8,0.04,0.04,0.83,0.04,0.04,0.04,0.04,0.04,0.04,0.04,ng_per_uL
n-Alkanes,Squalane,111-01-3,0.05,0.05,0.05,0.10,0.05,0.18,0.49,0.05,0.05,0.18,ng_per_uL
n-Alkanes,Tetracosane,646-31-1,1.51,0.11,8.27,0.11,0.46,0.42,0.53,0.11,0.11,0.57,ng_per_uL
n-Alkanes,Tetradecane,629-59-4,0.16,0.16,1.60,0.16,0.16,0.16,0.26,0.22,0.16,0.16,ng_per_uL
n-Alkanes,Triacontane,638-68-6,1.70,0.10,9.27,0.22,0.10,0.16,0.38,0.10,0.10,0.19,ng_per_uL
n-Alkanes,Tricosane,638-67-5,0.74,0.26,7.91,0.50,0.13,0.80,0.43,0.21,0.13,0.52,ng_per_uL
n-Alkanes,Tridecane,629-50-5,0.08,0.08,0.38,0.08,0.08,0.08,0.15,0.11,0.08,0.08,ng_per_uL
PAHs,1-Methylchysene,3351-28-8,0.01,0.01,0.01,0.01,0.01,0.05,0.01,0.01,0.01,0.01,ng_per_uL
PAHs,1-Methylnaphthalene,90-12-0,0.11,0.11,0.24,0.11,0.35,0.22,0.45,0.11,0.11,0.11,ng_per_uL
PAHs,2-Methylnaphthalene,91-57-6,0.06,0.09,0.24,0.06,0.12,0.14,0.36,0.11,0.06,0.06,ng_per_uL
PAHs,"2,6-Dimethylnaphthalene",581-42-0,0.13,0.06,0.64,0.06,0.06,0.06,0.48,0.06,0.06,0.06,ng_per_uL
PAHs,9-Methylanthracene,779-02-2,0.11,0.11,0.15,0.11,0.11,0.11,0.11,0.11,0.11,0.11,ng_per_uL
PAHs,Acenaphthylene,208-96-8,0.80,0.68,0.11,0.04,0.04,1.13,0.21,0.13,0.04,0.04,ng_per_uL
PAHs,Anthracene,120-12-7,0.05,0.59,0.42,0.02,0.37,0.59,0.39,0.13,0.06,0.02,ng_per_uL
PAHs,Benz(a)anthracene,56-55-3,0.04,0.36,0.04,0.04,0.04,0.39,0.06,0.15,0.04,0.04,ng_per_uL
PAHs,Benzo(a)pyrene,50-32-8,0.00,0.23,0.00,0.00,0.00,0.30,0.00,0.00,0.00,0.00,ng_per_uL
PAHs,Benzo(b)fluoranthene,205-99-2,0.03,0.21,0.03,0.03,0.03,0.32,0.03,0.03,0.03,0.03,ng_per_uL
PAHs,Benzo(e)pyrene,192-97-2,0.04,0.13,0.04,0.04,0.04,0.15,0.04,0.04,0.04,0.04,ng_per_uL
PAHs,Benzo(k)fluoranthene,207-08-9,0.01,0.21,0.01,0.01,0.01,0.33,0.01,0.01,0.01,0.01,ng_per_uL
PAHs,Benzo[ghi]perylene,191-24-2,0.08,0.18,0.08,0.08,0.08,0.17,0.08,0.08,0.08,0.08,ng_per_uL
PAHs,Chrysene,218-01-9,0.01,0.34,0.05,0.03,0.01,0.39,0.05,0.21,0.01,0.04,ng_per_uL
PAHs,Dibenzofuran,132-64-9,0.01,0.03,0.07,0.01,0.07,0.05,0.07,0.02,0.94,0.01,ng_per_uL
PAHs,Fluoranthene,206-44-0,0.15,3.54,0.45,0.08,0.35,3.37,0.46,0.98,0.11,0.14,ng_per_uL
PAHs,Fluorene,86-73-7,0.19,0.25,1.29,0.03,1.01,0.37,0.66,0.10,0.01,0.02,ng_per_uL
PAHs,"Indeno[1,2,3-cd]pyrene",193-39-5,0.05,0.12,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,ng_per_uL
PAHs,Methylfluorene,1730-37-6,0.18,0.07,0.81,0.04,0.19,0.04,0.33,0.04,0.08,0.04,ng_per_uL
PAHs,Naphthalene,91-20-3,0.04,0.43,0.07,0.06,0.01,0.81,0.08,0.52,0.01,0.03,ng_per_uL
PAHs,Perylene,198-55-0,0.00,0.04,0.00,0.00,0.00,0.04,0.00,0.00,0.00,0.00,ng_per_uL
PAHs,Phenanthrene,85-01-8,0.24,2.09,1.52,0.07,1.39,2.23,1.53,0.79,0.22,0.07,ng_per_uL
PAHs,Pyrene,129-00-0,0.04,1.20,0.25,0.02,0.08,1.21,0.09,0.32,0.02,0.05,ng_per_uL
PAHs,Retene,483-65-8,0.03,0.03,2.72,0.12,11.61,0.94,17.13,1.25,0.25,0.11,ng_per_uL
Methoxyphenols,"3,5-Dimethoxyphenol",500-99-2,0.35,0.35,1.31,0.35,0.35,0.35,0.35,0.35,2.54,0.35,ng_per_uL
Methoxyphenols,Acetosyringone,2478-38-8,28.45,2.50,13.19,0.35,0.35,0.35,0.35,0.35,26.32,0.35,ng_per_uL
Methoxyphenols,Coniferyl aldehyde,458-36-6,46.15,7.37,0.35,0.82,367.36,22.95,5.43,1.01,82.45,0.80,ng_per_uL
Methoxyphenols,Ethylguaiacol,17600-72-5,6.89,0.35,10.59,0.35,26.48,0.35,7.79,0.35,6.37,0.35,ng_per_uL
Methoxyphenols,Eugenol,97-53-0,2.56,0.35,2.16,0.35,32.46,0.74,4.20,0.35,4.10,0.35,ng_per_uL
Methoxyphenols,Guaiacol,95-05-1,15.53,1.28,28.90,0.35,45.73,2.66,15.93,5.50,7.58,0.35,ng_per_uL
Methoxyphenols,Isoeugenol,97-54-1,109.46,0.75,39.14,0.35,1294.16,6.92,83.11,0.35,206.91,1.59,ng_per_uL
Methoxyphenols,Methoxymethyl phenol,5355-17-9,17.74,1.06,17.92,0.35,88.49,1.44,10.50,0.72,10.59,0.35,ng_per_uL
Methoxyphenols,Propylguaiacol,2785-87-7,0.73,0.35,1.54,0.35,7.13,0.35,1.75,0.35,1.31,0.35,ng_per_uL
Methoxyphenols,Syringealdehyde,134-96-3,165.68,16.63,25.29,0.50,0.35,0.35,0.35,1.50,229.37,0.35,ng_per_uL
Methoxyphenols,Vanillin,121-33-5,21.00,1.72,23.02,0.51,188.86,4.23,8.70,1.22,28.91,0.50,ng_per_uL
Levoglucosan,Levoglucosan,498-07-7,503.76,264.24,47.92,24.22,365.83,154.74,77.66,38.58,384.92,37.30,ng_per_uL
Inorganics,Al,7429-90-5,32.12,42.06,0.90,151.07,43.87,0.90,0.90,47.00,8.46,14.05,ng_per_mL
Inorganics,Ba,7440-39-3,0.41,7.54,1.81,13.75,0.25,7.39,0.63,8.42,0.56,14.52,ng_per_mL
Inorganics,Ca,7440-70-2,113.04,332.14,358.47,2359.41,53.62,425.50,109.25,950.06,157.99,478.38,ng_per_mL
Inorganics,Cd,7440-43-9,0.02,0.09,0.02,0.16,0.02,0.19,0.02,0.07,0.02,0.44,ng_per_mL
Inorganics,Cr,7440-47-3,0.87,3.43,1.08,5.46,0.21,2.51,0.18,3.42,0.52,2.97,ng_per_mL
Inorganics,Cu,7440-50-8,6.52,36.97,19.48,49.41,12.44,19.98,5.08,23.03,6.58,35.79,ng_per_mL
Inorganics,Fe,7439-89-6,11.34,29.41,19.62,78.15,3.10,19.26,2.13,33.21,13.94,34.27,ng_per_mL
Inorganics,K,7440-09-7,3.70,68.30,8.82,248.75,3.86,68.18,4.81,131.78,1.25,129.45,ng_per_mL
Inorganics,Mg,7439-95-4,19.43,39.27,29.72,195.44,8.62,50.22,15.77,68.16,29.29,47.33,ng_per_mL
Inorganics,Mn,7439-96-5,0.26,1.09,0.64,3.49,0.16,0.90,0.17,1.35,0.40,1.75,ng_per_mL
Inorganics,Na,7440-23-5,64.65,819.73,152.18,1547.36,82.54,633.01,31.24,876.60,65.85,1504.20,ng_per_mL
Inorganics,Ni,7440-02-0,0.41,2.59,1.21,8.51,0.18,2.55,0.24,2.70,1.03,5.41,ng_per_mL
Inorganics,P,7723-14-0,12.16,29.51,10.60,40.05,6.03,37.97,3.00,15.97,7.20,21.94,ng_per_mL
Inorganics,Pb,7439-92-1,0.03,0.13,0.09,0.45,0.10,0.11,0.03,0.15,0.06,0.19,ng_per_mL
Inorganics,S,7704-34-9,287.36,653.08,70.71,2417.40,1155.22,330.41,70.71,3651.04,70.71,153.11,ng_per_mL
Inorganics,Sb,7440-36-0,1.10,1.43,1.13,4.31,0.39,0.91,0.23,1.71,1.50,1.33,ng_per_mL
Inorganics,Si,7440-21-3,68.17,1066.43,245.08,892.36,47.61,819.64,68.96,518.06,186.91,1988.07,ng_per_mL
Inorganics,Sr,7440-24-6,0.66,2.08,2.00,15.75,0.38,2.12,0.92,6.21,0.93,2.61,ng_per_mL
Inorganics,Ti,7440-32-6,0.53,2.36,0.50,1.88,0.04,1.92,0.26,1.71,0.85,2.08,ng_per_mL
Inorganics,Zn,7440-66-6,19.13,107.02,61.11,408.96,17.28,98.10,9.51,180.42,24.48,102.38,ng_per_mL
Ions,Cl,7782-50-5,0.01,0.55,0.09,0.78,0.01,0.26,0.02,0.51,0.05,0.49,ug_per_mL
Ions,NH4,6484-52-2,0.00,0.01,0.03,0.13,0.00,0.02,0.02,0.18,0.00,0.03,ug_per_mL
Ions,NO3,14797-55-8,0.01,0.06,0.03,0.06,0.01,0.10,0.03,0.03,0.01,0.06,ug_per_mL
Ions,PO4,14265-44-2,0.01,5.00,0.07,16.31,0.01,5.40,0.08,8.26,0.00,11.78,ug_per_mL
Ions,SO4,14808-79-8,0.03,0.23,0.37,7.95,0.07,0.24,0.11,3.87,0.04,0.22,ug_per_mL
