"Compound","DTXSID","CAS","Median","low95","up95"
"1,2,3,4,5,6-Hexachlorocyclohexane (mixed isomers)","DTXSID7020687","608-73-1",1.23762222167019e-07,1.14474272924767e-10,8.46481127365218e-06
"1,2,4-Trichlorobenzene","DTXSID0021965","120-82-1",1.15738727189606e-08,5.005691025495e-11,2.95052804535249e-07
"1,3,5-Trichlorobenzene","DTXSID8026195","108-70-3",8.97055712526696e-08,1.29236055444568e-10,2.56359618228797e-06
"1,3-Dichlorobenzene","DTXSID6022056","541-73-1",9.8021743644034e-08,9.42179727771266e-11,8.34361644519401e-06
"1,4-Dichlorobenzene","DTXSID1020431","106-46-7",9.0506275084715e-05,8.45663349493093e-05,9.73135338337627e-05
"2,3-Dihydro-2,2-dimethyl-7-benzofuryl 2,4-dimethyl-6-oxa-5-oxo-3-thia-2,4-diazadecanoate","DTXSID3052725","65907-30-4",4.24560790127245e-08,1.07085644552276e-10,1.23677632441421e-06
"2,4,5-Trichlorophenoxyacetic acid","DTXSID5021388","93-76-5",1.67369217703593e-07,2.93448946748226e-08,4.90797622129914e-07
"2,4-Dichlorophenoxyacetic acid","DTXSID0020442","94-75-7",6.34971312739233e-06,3.1004669503779e-06,1.81598070222286e-05
"2-Hydroxy-4-methoxybenzophenone","DTXSID3022405","131-57-7",0.000371430516397619,0.000341868883088617,0.000404593232168192
"2-Phenylphenol","DTXSID2021151","90-43-7",8.25121571332708e-07,7.31274046070752e-07,9.29680013236571e-07
"4-(1,1,3,3-Tetramethylbutyl)phenol","DTXSID9022360","140-66-9",4.78654390866859e-07,1.06663771712474e-07,1.26781463634783e-06
"4-Aminophenol","DTXSID3024499","123-30-8",3.46512077868069e-08,6.02004216633544e-11,1.60570884967913e-06
"4-Nitroanisole","DTXSID9059208","100-17-4",5.10781974601795e-08,6.90618560382402e-11,2.2290254273631e-06
"Acephate","DTXSID8023846","30560-19-1",3.37168819281225e-07,4.79394617851195e-08,1.43837492630544e-06
"Acetochlor","DTXSID8023848","34256-82-1",4.93044102730009e-08,4.73581744289418e-09,2.10873457216312e-07
"Alachlor","DTXSID1022265","15972-60-8",2.24950615188809e-07,1.32555111673119e-07,3.11199304948097e-07
"Ammonium ethyl phosphorodithioate","DTXSID1058688","1068-22-0",1.20485377196487e-07,5.70894951360076e-09,8.33853173793968e-07
"Amobam","DTXSID0058067","3566-10-7",5.09515821885421e-08,7.96860236678732e-11,2.19472660822345e-06
"Atrazine","DTXSID9020112","1912-24-9",5.75891693551167e-08,2.81345763479181e-09,3.80518713446316e-07
"Azinphos-methyl","DTXSID3020122","86-50-0",2.01388135697598e-07,1.7180883363899e-10,5.93341953408231e-05
"Benfuracarb","DTXSID2041622","82560-54-1",4.63465138284157e-08,1.04545604591646e-10,1.30410795373603e-06
"Bifenox","DTXSID1040320","42576-02-3",2.24099700271106e-07,1.8709065960605e-10,1.96233710621857e-05
"Bisphenol A","DTXSID7020182","80-05-7",2.96618149922253e-05,2.86005070546901e-05,3.08144966778762e-05
"Butyl benzyl phthalate","DTXSID3020205","85-68-7",0.000416035367202519,0.000149931889084982,0.000484402161639392
"Butylparaben","DTXSID3020209","94-26-8",1.28400299553429e-06,1.08607440250853e-06,1.51187964897227e-06
"Carbaryl","DTXSID9020247","63-25-2",5.32157682292452e-07,1.50053191958309e-10,5.98076842782413e-05
"Carbofuran","DTXSID9020249","1563-66-2",2.66249326001636e-08,9.10707700885659e-11,7.15893217977996e-07
"Carbosulfan","DTXSID5023950","55285-14-8",4.629597854999e-08,6.98725016508297e-11,1.30210805945414e-06
"Chlomethoxyfen","DTXSID6058055","32861-85-1",2.0932017815573e-07,1.67073623076454e-10,1.82038984825946e-05
"Chlorethoxyfos","DTXSID2032344","54593-83-8",8.19207496335247e-08,9.70679085471311e-11,4.6672078250954e-06
"Chlornitrofen","DTXSID0041775","1836-77-7",1.60466437109308e-07,1.42431587306772e-10,6.82771746452623e-06
"Chlorpyrifos","DTXSID4020458","2921-88-2",8.83868730821215e-08,1.54839555891541e-10,4.91526628514081e-06
"Chlorpyrifos-methyl","DTXSID6032352","5598-13-0",2.48212803941929e-07,1.76125051433843e-10,6.88798179690794e-05
"Chlorsulfuron","DTXSID7023980","64902-72-3",9.21655842031781e-09,2.68568570461928e-10,6.19351150591663e-08
"Coumaphos","DTXSID2020347","56-72-4",8.81522649413963e-08,1.2883158794674e-10,4.52425245257697e-06
"Cyfluthrin","DTXSID5035957","68359-37-5",2.29144469844556e-08,2.04099049690999e-09,1.24421564213587e-07
"Cypermethrin","DTXSID1023998","52315-07-8",8.11955104422141e-07,5.83311673568105e-10,7.63218916689765e-06
"Deltamethrin","DTXSID8020381","52918-63-5",4.29488162563675e-07,2.21780447062485e-07,7.71506761046929e-07
"Di(2-ethylhexyl) phthalate","DTXSID5020607","117-81-7",0.000934346551704656,0.000913354077657605,0.000954685917502693
"Diazinon","DTXSID9020407","333-41-5",8.57690047207409e-08,1.3910682618811e-10,4.10921314563378e-06
"Dibutyl phthalate","DTXSID2021781","84-74-2",6.52650118908721e-07,1.70136223237633e-10,0.000286928943746304
"Dichlofenthion","DTXSID8040274","97-17-6",2.31461040457868e-07,2.24104010357564e-10,1.83126869849679e-05
"Dichlorvos","DTXSID5020449","62-73-7",4.64581073864554e-08,6.25804562641956e-11,2.80818665244809e-06
"Dicrotophos","DTXSID9023914","141-66-2",4.91130884342237e-08,8.63543801675474e-11,2.95537970661881e-06
"Dicyclohexyl phthalate","DTXSID5025021","84-61-7",6.1985681194501e-07,8.71883546995548e-08,2.31936602787209e-06
"Diethyl phthalate","DTXSID7021780","84-66-2",0.00122383368303613,0.0011637710571921,0.00128611598132716
"Diisobutyl phthalate","DTXSID9022522","84-69-5",0.000157091021438492,0.000152242946612577,0.000161984696660521
"Diisodecyl phthalate","DTXSID4025082","26761-40-0",4.80665702446534e-05,4.63264688612818e-05,4.99800300895142e-05
"Diisononyl phthalate","DTXSID4022521","28553-12-0",0.000216135006421621,0.00020638372164243,0.000226099052473852
"Dimethoate","DTXSID7020479","60-51-5",1.28107154261495e-07,1.22222570162913e-10,4.08923696029793e-05
"Dimethyl phthalate","DTXSID3022455","131-11-3",1.4138872144048e-05,1.31406720955502e-05,1.52061194898834e-05
"Dioctyl phthalate","DTXSID1021956","117-84-0",8.03969497964944e-05,7.67470472287867e-05,8.42253683381181e-05
"Disulfoton","DTXSID0022018","298-04-4",7.02376712654511e-08,9.8273589915286e-11,3.78588611533319e-06
"Ethion","DTXSID2024086","563-12-2",9.44041949943068e-08,1.45673076127343e-10,4.88504794972571e-06
"Ethylene thiourea","DTXSID5020601","96-45-7",1.88777822790009e-08,4.15371623311419e-11,8.46040777562419e-07
"Ethylparaben","DTXSID9022528","120-47-8",1.77738305537632e-05,1.58758690114085e-05,1.99904457511776e-05
"Fenchlorphos","DTXSID2034885","299-84-3",2.03444877264601e-08,6.90771752166926e-11,5.44989186281061e-07
"Fenitrothion","DTXSID4032613","122-14-5",2.05526734324372e-07,1.2770383001675e-10,5.93009935828903e-05
"Fenthion","DTXSID8020620","55-38-9",1.90615942822239e-07,1.14873136469662e-10,5.84187078966895e-05
"Fluorene","DTXSID8024105","86-73-7",1.11529238723473e-05,1.08942004629362e-05,1.14207756915349e-05
"Hexachlorobenzene","DTXSID2020682","118-74-1",1.15078413120566e-07,1.35125641482495e-10,8.28208499872826e-06
"Isazophos-methyl","DTXSID8042058","42509-83-1",2.52625452710468e-07,1.62792871375177e-10,6.64859706345409e-05
"Lindane","DTXSID2020686","58-89-9",1.27433270690885e-07,1.82912271094878e-10,8.23890501161147e-06
"Malathion","DTXSID4020791","121-75-5",9.06140976542465e-06,3.12183420646465e-06,7.04412422627244e-05
"Mancozeb","DTXSID0034695","8018-01-7",1.03352163668164e-07,2.95996970694081e-10,4.57189281580723e-06
"Maneb","DTXSID9020794","12427-38-2",4.84899671633017e-08,7.96208445548544e-11,2.35088151578855e-06
"Methidathion","DTXSID5020819","950-37-8",1.87293732466083e-07,1.59870863760599e-10,5.27283510956566e-05
"Methyl parathion","DTXSID1020855","298-00-0",7.39696384152713e-08,1.55995618781759e-10,3.57574015331487e-06
"Methylparaben","DTXSID4022529","99-76-3",0.000952539178748541,0.000894915796900995,0.00101330677139131
"Metiram","DTXSID9034737","9006-42-2",5.68316543203404e-08,1.12086538436979e-10,2.38919440842144e-06
"Metolachlor","DTXSID4022448","51218-45-2",1.29119629122881e-07,1.28577129863237e-08,4.9855608924797e-07
"Metsulfuron-methyl","DTXSID6023864","74223-64-6",9.18246288525621e-09,2.35746718945173e-10,6.35766938754605e-08
"N,N-Diethyl-3-methylbenzamide","DTXSID2021995","134-62-3",2.61022790641119e-07,6.67074200749164e-08,6.43626700279974e-07
"Nabam-sodium","DTXSID5020603","142-59-6",5.14136309629983e-08,9.5397498341445e-11,2.16628929747374e-06
"Naled","DTXSID1024209","300-76-5",7.9684823704687e-08,1.72066332149551e-10,4.91221479030587e-06
"Naphthalene","DTXSID8020913","91-20-3",2.99253350079825e-05,3.90859428889949e-09,9.45607271948066e-05
"Naproanilide","DTXSID8058118","52570-16-8",1.0865047959573e-06,3.79445106670085e-10,0.000127438977581552
"Nicosulfuron","DTXSID6034764","111991-09-4",3.05782004826812e-08,1.38322603399538e-09,1.83511763665839e-07
